order_id,date,time
17428,23/10/2015,6:23:57 PM
17429,23/10/2015,6:25:38 PM
17430,23/10/2015,6:36:42 PM
17431,23/10/2015,6:39:27 PM
17432,23/10/2015,6:47:54 PM
17433,23/10/2015,6:53:32 PM
17434,23/10/2015,6:53:33 PM
17435,23/10/2015,6:56:20 PM
17436,23/10/2015,6:56:33 PM
17437,23/10/2015,6:57:47 PM
17438,23/10/2015,7:11:59 PM
17439,23/10/2015,7:12:55 PM
17440,23/10/2015,7:13:37 PM
17441,23/10/2015,7:32:06 PM
17442,23/10/2015,7:35:00 PM
17443,23/10/2015,7:35:52 PM
17444,23/10/2015,7:49:36 PM
17445,23/10/2015,7:49:54 PM
17446,23/10/2015,7:58:22 PM
17447,23/10/2015,8:10:54 PM
17448,23/10/2015,8:24:34 PM
17449,23/10/2015,8:49:48 PM
17450,23/10/2015,9:17:27 PM
17451,23/10/2015,9:24:01 PM
17452,23/10/2015,9:25:42 PM
17453,23/10/2015,9:30:41 PM
17454,23/10/2015,9:30:55 PM
17455,23/10/2015,9:54:05 PM
17456,23/10/2015,10:17:10 PM
17457,23/10/2015,10:25:00 PM
17458,23/10/2015,11:04:04 PM
17459,24/10/2015,12:13:18 PM
17460,24/10/2015,12:18:28 PM
17461,24/10/2015,12:30:52 PM
17462,24/10/2015,12:43:16 PM
17463,24/10/2015,12:47:27 PM
17464,24/10/2015,1:00:20 PM
17465,24/10/2015,1:19:45 PM
17466,24/10/2015,1:35:35 PM
17467,24/10/2015,1:38:55 PM
17468,24/10/2015,1:47:50 PM
17469,24/10/2015,1:53:48 PM
17470,24/10/2015,1:56:45 PM
17471,24/10/2015,2:20:47 PM
17472,24/10/2015,2:42:07 PM
17473,24/10/2015,2:42:17 PM
17474,24/10/2015,2:51:21 PM
17475,24/10/2015,3:00:18 PM
17476,24/10/2015,3:01:21 PM
17477,24/10/2015,4:00:57 PM
17478,24/10/2015,4:26:20 PM
17479,24/10/2015,4:56:20 PM
17480,24/10/2015,5:19:27 PM
17481,24/10/2015,5:29:14 PM
17482,24/10/2015,5:42:10 PM
17483,24/10/2015,5:53:26 PM
17484,24/10/2015,5:57:01 PM
17485,24/10/2015,6:11:55 PM
17486,24/10/2015,6:24:28 PM
17487,24/10/2015,6:26:10 PM
17488,24/10/2015,6:26:16 PM
17489,24/10/2015,6:26:23 PM
17490,24/10/2015,6:32:48 PM
17491,24/10/2015,6:43:27 PM
17492,24/10/2015,6:58:20 PM
17493,24/10/2015,7:05:08 PM
17494,24/10/2015,7:05:33 PM
17495,24/10/2015,7:13:02 PM
17496,24/10/2015,7:15:36 PM
17497,24/10/2015,7:25:09 PM
17498,24/10/2015,7:40:37 PM
17499,24/10/2015,7:44:52 PM
17500,24/10/2015,7:45:34 PM
17501,24/10/2015,7:57:12 PM
17502,24/10/2015,8:03:55 PM
17503,24/10/2015,8:19:10 PM
17504,24/10/2015,8:31:57 PM
17505,24/10/2015,8:48:31 PM
17506,24/10/2015,8:56:18 PM
17507,24/10/2015,9:03:56 PM
17508,24/10/2015,9:05:11 PM
17509,24/10/2015,9:10:34 PM
17510,24/10/2015,9:13:44 PM
17511,24/10/2015,9:25:50 PM
17512,24/10/2015,9:25:53 PM
17513,24/10/2015,9:36:47 PM
17514,24/10/2015,9:53:54 PM
17515,24/10/2015,9:56:03 PM
17516,24/10/2015,10:10:33 PM
17517,24/10/2015,11:00:36 PM
17518,25/10/2015,11:53:03 AM
17519,25/10/2015,12:03:29 PM
17520,25/10/2015,12:09:26 PM
17521,25/10/2015,12:13:43 PM
17522,25/10/2015,12:30:21 PM
17523,25/10/2015,12:39:32 PM
17524,25/10/2015,12:53:54 PM
17525,25/10/2015,12:56:43 PM
17526,25/10/2015,1:05:49 PM
17527,25/10/2015,1:30:01 PM
17528,25/10/2015,1:30:32 PM
17529,25/10/2015,1:47:19 PM
17530,25/10/2015,1:52:39 PM
17531,25/10/2015,1:55:31 PM
17532,25/10/2015,1:57:28 PM
17533,25/10/2015,2:06:21 PM
17534,25/10/2015,2:09:09 PM
17535,25/10/2015,2:13:46 PM
17536,25/10/2015,2:38:41 PM
17537,25/10/2015,2:42:32 PM
17538,25/10/2015,2:45:45 PM
17539,25/10/2015,3:15:21 PM
17540,25/10/2015,3:59:33 PM
17541,25/10/2015,4:10:46 PM
17542,25/10/2015,4:39:48 PM
17543,25/10/2015,4:41:57 PM
17544,25/10/2015,4:52:04 PM
17545,25/10/2015,5:05:32 PM
17546,25/10/2015,5:43:50 PM
17547,25/10/2015,5:58:40 PM
17548,25/10/2015,6:12:12 PM
17549,25/10/2015,6:20:20 PM
17550,25/10/2015,6:46:48 PM
17551,25/10/2015,6:50:54 PM
17552,25/10/2015,6:51:22 PM
17553,25/10/2015,7:24:32 PM
17554,25/10/2015,7:28:50 PM
17555,25/10/2015,7:35:43 PM
17556,25/10/2015,7:36:33 PM
17557,25/10/2015,7:43:08 PM
17558,25/10/2015,7:51:59 PM
17559,25/10/2015,8:21:17 PM
17560,25/10/2015,9:00:45 PM
17561,25/10/2015,9:12:51 PM
17562,25/10/2015,10:29:34 PM
17563,27/10/2015,11:34:31 AM
17564,27/10/2015,11:46:10 AM
17565,27/10/2015,11:57:04 AM
17566,27/10/2015,12:06:53 PM
17567,27/10/2015,12:08:49 PM
17568,27/10/2015,12:19:27 PM
17569,27/10/2015,12:21:42 PM
17570,27/10/2015,12:35:08 PM
17571,27/10/2015,12:55:42 PM
17572,27/10/2015,12:58:36 PM
17573,27/10/2015,12:59:36 PM
17574,27/10/2015,1:13:09 PM
17575,27/10/2015,1:13:36 PM
17576,27/10/2015,1:15:14 PM
17577,27/10/2015,1:16:19 PM
17578,27/10/2015,2:02:27 PM
17579,27/10/2015,2:09:50 PM
17580,27/10/2015,2:23:47 PM
17581,27/10/2015,2:27:40 PM
17582,27/10/2015,2:29:59 PM
17583,27/10/2015,3:16:32 PM
17584,27/10/2015,3:28:16 PM
17585,27/10/2015,3:46:29 PM
17586,27/10/2015,3:46:54 PM
17587,27/10/2015,4:17:19 PM
17588,27/10/2015,4:17:46 PM
17589,27/10/2015,4:24:14 PM
17590,27/10/2015,4:29:42 PM
17591,27/10/2015,4:41:26 PM
17592,27/10/2015,4:55:50 PM
17593,27/10/2015,5:15:58 PM
17594,27/10/2015,5:18:23 PM
17595,27/10/2015,5:19:47 PM
17596,27/10/2015,5:28:16 PM
17597,27/10/2015,5:34:27 PM
17598,27/10/2015,5:39:12 PM
17599,27/10/2015,5:44:03 PM
17600,27/10/2015,5:49:50 PM
17601,27/10/2015,5:53:06 PM
17602,27/10/2015,6:05:59 PM
17603,27/10/2015,6:11:24 PM
17604,27/10/2015,6:15:55 PM
17605,27/10/2015,6:19:46 PM
17606,27/10/2015,6:27:33 PM
17607,27/10/2015,6:38:25 PM
17608,27/10/2015,7:04:48 PM
17609,27/10/2015,7:06:06 PM
17610,27/10/2015,7:17:14 PM
17611,27/10/2015,7:32:49 PM
17612,27/10/2015,7:45:38 PM
17613,27/10/2015,7:49:12 PM
17614,27/10/2015,8:01:04 PM
17615,27/10/2015,8:08:00 PM
17616,27/10/2015,8:19:31 PM
17617,27/10/2015,8:28:11 PM
17618,27/10/2015,9:31:18 PM
17619,27/10/2015,9:39:13 PM
17620,27/10/2015,9:43:27 PM
17621,27/10/2015,9:47:29 PM
17622,27/10/2015,10:15:49 PM
17623,27/10/2015,10:20:47 PM
17624,27/10/2015,10:35:54 PM
17625,28/10/2015,11:20:42 AM
17626,28/10/2015,11:23:52 AM
17627,28/10/2015,11:45:05 AM
17628,28/10/2015,11:57:16 AM
17629,28/10/2015,12:02:15 PM
17630,28/10/2015,12:03:19 PM
17631,28/10/2015,12:10:53 PM
17632,28/10/2015,12:23:42 PM
17633,28/10/2015,12:37:09 PM
17634,28/10/2015,12:40:18 PM
17635,28/10/2015,12:52:55 PM
17636,28/10/2015,12:54:14 PM
17637,28/10/2015,1:01:51 PM
17638,28/10/2015,1:02:30 PM
17639,28/10/2015,1:12:15 PM
17640,28/10/2015,1:14:24 PM
17641,28/10/2015,1:16:14 PM
17642,28/10/2015,1:18:17 PM
17643,28/10/2015,1:19:26 PM
17644,28/10/2015,1:42:26 PM
17645,28/10/2015,1:56:09 PM
17646,28/10/2015,1:57:38 PM
17647,28/10/2015,2:08:20 PM
17648,28/10/2015,2:32:24 PM
17649,28/10/2015,2:34:08 PM
17650,28/10/2015,2:38:42 PM
17651,28/10/2015,3:24:15 PM
17652,28/10/2015,3:26:15 PM
17653,28/10/2015,3:44:58 PM
17654,28/10/2015,3:46:25 PM
17655,28/10/2015,3:55:15 PM
17656,28/10/2015,3:58:07 PM
17657,28/10/2015,3:59:52 PM
17658,28/10/2015,4:05:32 PM
17659,28/10/2015,4:12:47 PM
17660,28/10/2015,4:44:33 PM
17661,28/10/2015,5:00:18 PM
17662,28/10/2015,5:00:46 PM
17663,28/10/2015,5:09:01 PM
17664,28/10/2015,5:09:28 PM
17665,28/10/2015,5:15:04 PM
17666,28/10/2015,5:28:06 PM
17667,28/10/2015,5:33:16 PM
17668,28/10/2015,5:40:09 PM
17669,28/10/2015,5:47:49 PM
17670,28/10/2015,5:56:38 PM
17671,28/10/2015,6:21:46 PM
17672,28/10/2015,6:21:58 PM
17673,28/10/2015,6:22:24 PM
17674,28/10/2015,6:24:47 PM
17675,28/10/2015,6:41:33 PM
17676,28/10/2015,7:04:49 PM
17677,28/10/2015,7:33:57 PM
17678,28/10/2015,8:17:56 PM
17679,28/10/2015,8:20:05 PM
17680,28/10/2015,8:43:03 PM
17681,28/10/2015,9:16:53 PM
17682,28/10/2015,9:18:34 PM
17683,28/10/2015,9:18:39 PM
17684,28/10/2015,9:20:04 PM
17685,28/10/2015,9:35:30 PM
17686,28/10/2015,9:50:27 PM
17687,28/10/2015,10:27:37 PM
17688,29/10/2015,11:32:56 AM
17689,29/10/2015,12:07:21 PM
17690,29/10/2015,12:09:54 PM
17691,29/10/2015,12:12:44 PM
17692,29/10/2015,12:18:34 PM
17693,29/10/2015,12:26:29 PM
17694,29/10/2015,12:49:54 PM
17695,29/10/2015,12:52:41 PM
17696,29/10/2015,12:55:26 PM
17697,29/10/2015,12:56:32 PM
17698,29/10/2015,1:06:50 PM
17699,29/10/2015,1:18:46 PM
17700,29/10/2015,1:18:58 PM
17701,29/10/2015,1:20:23 PM
17702,29/10/2015,1:28:06 PM
17703,29/10/2015,1:36:01 PM
17704,29/10/2015,1:38:44 PM
17705,29/10/2015,1:39:45 PM
17706,29/10/2015,1:49:14 PM
17707,29/10/2015,1:55:19 PM
17708,29/10/2015,1:57:50 PM
17709,29/10/2015,2:02:17 PM
17710,29/10/2015,2:19:18 PM
17711,29/10/2015,2:48:11 PM
17712,29/10/2015,2:49:33 PM
17713,29/10/2015,3:34:45 PM
17714,29/10/2015,3:37:45 PM
17715,29/10/2015,4:09:06 PM
17716,29/10/2015,4:10:17 PM
17717,29/10/2015,4:17:48 PM
17718,29/10/2015,4:20:49 PM
17719,29/10/2015,4:31:19 PM
17720,29/10/2015,4:49:27 PM
17721,29/10/2015,5:00:24 PM
17722,29/10/2015,5:08:33 PM
17723,29/10/2015,5:18:27 PM
17724,29/10/2015,5:19:18 PM
17725,29/10/2015,5:19:56 PM
17726,29/10/2015,5:26:08 PM
17727,29/10/2015,5:30:21 PM
17728,29/10/2015,5:45:05 PM
17729,29/10/2015,5:47:28 PM
17730,29/10/2015,5:48:12 PM
17731,29/10/2015,6:11:03 PM
17732,29/10/2015,6:19:45 PM
17733,29/10/2015,6:36:45 PM
17734,29/10/2015,6:41:38 PM
17735,29/10/2015,6:45:38 PM
17736,29/10/2015,6:46:16 PM
17737,29/10/2015,7:11:44 PM
17738,29/10/2015,7:40:15 PM
17739,29/10/2015,7:40:21 PM
17740,29/10/2015,8:19:54 PM
17741,29/10/2015,8:26:24 PM
17742,29/10/2015,8:45:04 PM
17743,29/10/2015,8:54:42 PM
17744,29/10/2015,9:43:54 PM
17745,29/10/2015,9:58:11 PM
17746,29/10/2015,10:45:29 PM
17747,30/10/2015,11:23:00 AM
17748,30/10/2015,11:30:01 AM
17749,30/10/2015,11:42:04 AM
17750,30/10/2015,11:45:40 AM
17751,30/10/2015,11:54:25 AM
17752,30/10/2015,12:04:23 PM
17753,30/10/2015,12:14:53 PM
17754,30/10/2015,12:19:17 PM
17755,30/10/2015,12:20:21 PM
17756,30/10/2015,12:29:34 PM
17757,30/10/2015,12:35:18 PM
17758,30/10/2015,12:49:24 PM
17759,30/10/2015,12:52:06 PM
17760,30/10/2015,12:52:51 PM
17761,30/10/2015,12:55:37 PM
17762,30/10/2015,1:07:36 PM
17763,30/10/2015,1:14:17 PM
17764,30/10/2015,1:21:44 PM
17765,30/10/2015,1:27:34 PM
17766,30/10/2015,1:32:31 PM
17767,30/10/2015,1:33:50 PM
17768,30/10/2015,1:40:09 PM
17769,30/10/2015,1:42:12 PM
17770,30/10/2015,1:48:00 PM
17771,30/10/2015,1:51:22 PM
17772,30/10/2015,2:05:25 PM
17773,30/10/2015,2:18:45 PM
17774,30/10/2015,3:01:40 PM
17775,30/10/2015,3:36:31 PM
17776,30/10/2015,3:47:01 PM
17777,30/10/2015,3:50:10 PM
17778,30/10/2015,3:56:08 PM
17779,30/10/2015,4:13:39 PM
17780,30/10/2015,4:55:08 PM
17781,30/10/2015,5:18:57 PM
17782,30/10/2015,5:33:13 PM
17783,30/10/2015,5:47:31 PM
17784,30/10/2015,5:56:20 PM
17785,30/10/2015,6:16:59 PM
17786,30/10/2015,6:20:42 PM
17787,30/10/2015,6:26:46 PM
17788,30/10/2015,6:31:22 PM
17789,30/10/2015,6:41:15 PM
17790,30/10/2015,7:04:33 PM
17791,30/10/2015,7:11:23 PM
17792,30/10/2015,7:54:07 PM
17793,30/10/2015,8:06:31 PM
17794,30/10/2015,8:13:40 PM
17795,30/10/2015,8:33:39 PM
17796,30/10/2015,8:36:15 PM
17797,30/10/2015,8:45:48 PM
17798,30/10/2015,8:58:51 PM
17799,30/10/2015,9:06:50 PM
17800,30/10/2015,9:08:09 PM
17801,30/10/2015,9:11:15 PM
17802,30/10/2015,9:32:54 PM
17803,30/10/2015,9:33:01 PM
17804,30/10/2015,9:42:16 PM
17805,30/10/2015,10:00:29 PM
17806,30/10/2015,10:16:38 PM
17807,30/10/2015,10:22:29 PM
17808,30/10/2015,10:29:03 PM
17809,30/10/2015,10:47:04 PM
17810,31/10/2015,12:13:20 PM
17811,31/10/2015,12:18:34 PM
17812,31/10/2015,12:28:40 PM
17813,31/10/2015,12:33:23 PM
17814,31/10/2015,1:08:25 PM
17815,31/10/2015,1:10:35 PM
17816,31/10/2015,1:38:15 PM
17817,31/10/2015,2:02:38 PM
17818,31/10/2015,2:03:33 PM
17819,31/10/2015,2:26:45 PM
17820,31/10/2015,2:45:40 PM
17821,31/10/2015,2:54:23 PM
17822,31/10/2015,3:04:49 PM
17823,31/10/2015,3:08:24 PM
17824,31/10/2015,3:19:35 PM
17825,31/10/2015,3:26:05 PM
17826,31/10/2015,3:32:37 PM
17827,31/10/2015,3:37:19 PM
17828,31/10/2015,3:47:50 PM
17829,31/10/2015,3:56:50 PM
17830,31/10/2015,4:24:03 PM
17831,31/10/2015,4:29:57 PM
17832,31/10/2015,4:45:11 PM
17833,31/10/2015,4:46:38 PM
17834,31/10/2015,4:52:16 PM
17835,31/10/2015,5:03:45 PM
17836,31/10/2015,5:10:28 PM
17837,31/10/2015,5:11:19 PM
17838,31/10/2015,5:37:07 PM
17839,31/10/2015,5:42:10 PM
17840,31/10/2015,5:51:49 PM
17841,31/10/2015,6:00:34 PM
17842,31/10/2015,6:22:14 PM
17843,31/10/2015,6:29:05 PM
17844,31/10/2015,6:29:33 PM
17845,31/10/2015,6:47:27 PM
17846,31/10/2015,6:58:48 PM
17847,31/10/2015,7:00:09 PM
17848,31/10/2015,7:05:09 PM
17849,31/10/2015,7:09:42 PM
17850,31/10/2015,7:20:14 PM
17851,31/10/2015,7:21:35 PM
17852,31/10/2015,7:29:22 PM
17853,31/10/2015,7:31:38 PM
17854,31/10/2015,7:40:00 PM
17855,31/10/2015,7:44:47 PM
17856,31/10/2015,7:45:19 PM
17857,31/10/2015,7:48:00 PM
17858,31/10/2015,7:48:43 PM
17859,31/10/2015,7:54:49 PM
17860,31/10/2015,8:01:15 PM
17861,31/10/2015,8:13:29 PM
17862,31/10/2015,8:19:12 PM
17863,31/10/2015,8:43:23 PM
17864,31/10/2015,8:45:44 PM
17865,31/10/2015,8:46:47 PM
17866,31/10/2015,8:52:15 PM
17867,31/10/2015,9:10:16 PM
17868,31/10/2015,9:12:28 PM
17869,31/10/2015,9:15:19 PM
17870,31/10/2015,9:26:08 PM
17871,31/10/2015,9:26:55 PM
17872,31/10/2015,9:45:19 PM
17873,31/10/2015,9:57:11 PM
17874,31/10/2015,9:59:24 PM
17875,31/10/2015,10:09:55 PM
17876,31/10/2015,10:12:58 PM
17877,31/10/2015,10:17:10 PM
17878,31/10/2015,10:22:40 PM
17879,01/11/2015,11:40:19 AM
17880,01/11/2015,12:12:20 PM
17881,01/11/2015,12:23:50 PM
17882,01/11/2015,12:31:08 PM
17883,01/11/2015,12:38:50 PM
17884,01/11/2015,12:42:46 PM
17885,01/11/2015,12:48:29 PM
17886,01/11/2015,1:02:02 PM
17887,01/11/2015,1:09:02 PM
17888,01/11/2015,1:27:37 PM
17889,01/11/2015,1:38:56 PM
17890,01/11/2015,1:58:19 PM
17891,01/11/2015,2:47:07 PM
17892,01/11/2015,2:47:58 PM
17893,01/11/2015,3:08:02 PM
17894,01/11/2015,3:08:37 PM
17895,01/11/2015,3:08:42 PM
17896,01/11/2015,3:13:41 PM
17897,01/11/2015,3:23:34 PM
17898,01/11/2015,3:25:55 PM
17899,01/11/2015,4:00:55 PM
17900,01/11/2015,4:23:44 PM
17901,01/11/2015,4:41:29 PM
17902,01/11/2015,4:45:11 PM
17903,01/11/2015,5:05:12 PM
17904,01/11/2015,5:19:54 PM
17905,01/11/2015,5:24:59 PM
17906,01/11/2015,5:35:13 PM
17907,01/11/2015,5:36:34 PM
17908,01/11/2015,5:44:44 PM
17909,01/11/2015,6:00:11 PM
17910,01/11/2015,6:06:47 PM
17911,01/11/2015,6:11:47 PM
17912,01/11/2015,6:12:24 PM
17913,01/11/2015,6:14:08 PM
17914,01/11/2015,6:25:18 PM
17915,01/11/2015,6:35:41 PM
17916,01/11/2015,6:35:58 PM
17917,01/11/2015,6:36:20 PM
17918,01/11/2015,6:40:22 PM
17919,01/11/2015,6:42:24 PM
17920,01/11/2015,7:00:23 PM
17921,01/11/2015,7:02:56 PM
17922,01/11/2015,7:23:23 PM
17923,01/11/2015,7:30:41 PM
17924,01/11/2015,7:37:52 PM
17925,01/11/2015,7:41:12 PM
17926,01/11/2015,8:34:12 PM
17927,01/11/2015,8:53:55 PM
17928,01/11/2015,9:24:11 PM
17929,01/11/2015,9:38:16 PM
17930,01/11/2015,9:46:33 PM
17931,01/11/2015,10:00:07 PM
17932,01/11/2015,10:26:33 PM
17933,01/11/2015,10:42:12 PM
17934,02/11/2015,11:37:08 AM
17935,02/11/2015,11:42:23 AM
17936,02/11/2015,11:53:33 AM
17937,02/11/2015,11:53:58 AM
17938,02/11/2015,12:02:48 PM
17939,02/11/2015,12:04:30 PM
17940,02/11/2015,12:06:05 PM
17941,02/11/2015,12:13:21 PM
17942,02/11/2015,12:16:41 PM
17943,02/11/2015,12:21:13 PM
17944,02/11/2015,12:22:42 PM
17945,02/11/2015,12:31:31 PM
17946,02/11/2015,12:33:05 PM
17947,02/11/2015,12:44:18 PM
17948,02/11/2015,12:56:12 PM
17949,02/11/2015,1:02:49 PM
17950,02/11/2015,1:18:00 PM
17951,02/11/2015,1:20:05 PM
17952,02/11/2015,1:28:54 PM
17953,02/11/2015,1:41:45 PM
17954,02/11/2015,1:58:13 PM
17955,02/11/2015,1:58:50 PM
17956,02/11/2015,1:59:37 PM
17957,02/11/2015,2:38:16 PM
17958,02/11/2015,2:59:08 PM
17959,02/11/2015,3:12:14 PM
17960,02/11/2015,3:18:09 PM
17961,02/11/2015,3:21:57 PM
17962,02/11/2015,3:37:12 PM
17963,02/11/2015,3:48:53 PM
17964,02/11/2015,4:02:38 PM
17965,02/11/2015,4:14:23 PM
17966,02/11/2015,4:16:12 PM
17967,02/11/2015,4:25:53 PM
17968,02/11/2015,4:32:44 PM
17969,02/11/2015,4:51:39 PM
17970,02/11/2015,5:11:26 PM
17971,02/11/2015,5:21:02 PM
17972,02/11/2015,5:25:36 PM
17973,02/11/2015,5:39:31 PM
17974,02/11/2015,5:56:42 PM
17975,02/11/2015,6:05:44 PM
17976,02/11/2015,6:05:47 PM
17977,02/11/2015,6:11:22 PM
17978,02/11/2015,6:14:20 PM
17979,02/11/2015,6:22:50 PM
17980,02/11/2015,6:31:40 PM
17981,02/11/2015,6:41:50 PM
17982,02/11/2015,7:26:57 PM
17983,02/11/2015,7:37:41 PM
17984,02/11/2015,8:12:20 PM
17985,02/11/2015,9:37:59 PM
17986,02/11/2015,9:46:19 PM
17987,02/11/2015,9:48:00 PM
17988,02/11/2015,10:02:10 PM
17989,02/11/2015,10:12:01 PM
17990,03/11/2015,11:57:52 AM
17991,03/11/2015,11:58:14 AM
17992,03/11/2015,11:58:24 AM
17993,03/11/2015,12:01:51 PM
17994,03/11/2015,12:10:54 PM
17995,03/11/2015,12:17:57 PM
17996,03/11/2015,12:26:09 PM
17997,03/11/2015,12:29:23 PM
17998,03/11/2015,12:34:44 PM
17999,03/11/2015,12:38:28 PM
18000,03/11/2015,12:42:10 PM
18001,03/11/2015,12:55:54 PM
18002,03/11/2015,1:20:55 PM
18003,03/11/2015,1:42:53 PM
18004,03/11/2015,1:48:06 PM
18005,03/11/2015,1:57:42 PM
18006,03/11/2015,2:02:39 PM
18007,03/11/2015,2:49:28 PM
18008,03/11/2015,2:57:30 PM
18009,03/11/2015,4:00:16 PM
18010,03/11/2015,4:04:16 PM
18011,03/11/2015,4:09:33 PM
18012,03/11/2015,4:09:37 PM
18013,03/11/2015,4:14:30 PM
18014,03/11/2015,4:24:04 PM
18015,03/11/2015,4:30:51 PM
18016,03/11/2015,4:33:10 PM
18017,03/11/2015,4:45:05 PM
18018,03/11/2015,5:11:54 PM
18019,03/11/2015,5:22:43 PM
18020,03/11/2015,5:30:14 PM
18021,03/11/2015,5:38:10 PM
18022,03/11/2015,5:38:30 PM
18023,03/11/2015,5:41:13 PM
18024,03/11/2015,5:45:29 PM
18025,03/11/2015,5:48:24 PM
18026,03/11/2015,6:21:40 PM
18027,03/11/2015,6:28:33 PM
18028,03/11/2015,6:42:59 PM
18029,03/11/2015,7:37:18 PM
18030,03/11/2015,7:41:18 PM
18031,03/11/2015,7:53:55 PM
18032,03/11/2015,7:54:21 PM
18033,03/11/2015,8:08:27 PM
18034,03/11/2015,8:19:01 PM
18035,03/11/2015,8:33:09 PM
18036,03/11/2015,8:59:07 PM
18037,03/11/2015,10:15:28 PM
18038,03/11/2015,10:50:05 PM
18039,04/11/2015,11:20:23 AM
18040,04/11/2015,11:24:37 AM
18041,04/11/2015,11:41:39 AM
18042,04/11/2015,12:02:55 PM
18043,04/11/2015,12:09:42 PM
18044,04/11/2015,12:22:24 PM
18045,04/11/2015,12:27:02 PM
18046,04/11/2015,12:36:32 PM
18047,04/11/2015,12:49:04 PM
18048,04/11/2015,1:03:03 PM
18049,04/11/2015,1:13:25 PM
18050,04/11/2015,1:33:18 PM
18051,04/11/2015,1:35:54 PM
18052,04/11/2015,1:47:41 PM
18053,04/11/2015,1:48:27 PM
18054,04/11/2015,1:52:02 PM
18055,04/11/2015,2:05:32 PM
18056,04/11/2015,3:18:54 PM
18057,04/11/2015,3:56:22 PM
18058,04/11/2015,4:03:28 PM
18059,04/11/2015,4:37:41 PM
18060,04/11/2015,4:44:46 PM
18061,04/11/2015,5:08:14 PM
18062,04/11/2015,5:19:09 PM
18063,04/11/2015,5:22:24 PM
18064,04/11/2015,5:43:04 PM
18065,04/11/2015,5:58:28 PM
18066,04/11/2015,6:07:14 PM
18067,04/11/2015,6:09:08 PM
18068,04/11/2015,6:24:34 PM
18069,04/11/2015,6:39:04 PM
18070,04/11/2015,6:40:52 PM
18071,04/11/2015,6:48:35 PM
18072,04/11/2015,6:53:56 PM
18073,04/11/2015,6:53:57 PM
18074,04/11/2015,6:57:13 PM
18075,04/11/2015,6:57:29 PM
18076,04/11/2015,7:02:42 PM
18077,04/11/2015,7:11:11 PM
18078,04/11/2015,7:49:02 PM
18079,04/11/2015,8:12:36 PM
18080,04/11/2015,8:22:06 PM
18081,04/11/2015,8:30:07 PM
18082,04/11/2015,8:36:45 PM
18083,04/11/2015,8:55:49 PM
18084,04/11/2015,9:46:37 PM
18085,04/11/2015,10:01:13 PM
18086,04/11/2015,10:05:05 PM
18087,04/11/2015,10:09:13 PM
18088,05/11/2015,11:16:55 AM
18089,05/11/2015,11:17:06 AM
18090,05/11/2015,11:31:32 AM
18091,05/11/2015,11:47:37 AM
18092,05/11/2015,12:04:24 PM
18093,05/11/2015,12:05:29 PM
18094,05/11/2015,12:06:25 PM
18095,05/11/2015,12:14:39 PM
18096,05/11/2015,12:15:40 PM
18097,05/11/2015,12:19:05 PM
18098,05/11/2015,12:20:46 PM
18099,05/11/2015,12:25:44 PM
18100,05/11/2015,12:29:48 PM
18101,05/11/2015,12:35:53 PM
18102,05/11/2015,12:38:17 PM
18103,05/11/2015,12:46:18 PM
18104,05/11/2015,12:50:58 PM
18105,05/11/2015,12:58:43 PM
18106,05/11/2015,1:03:43 PM
18107,05/11/2015,1:23:10 PM
18108,05/11/2015,1:46:36 PM
18109,05/11/2015,1:54:42 PM
18110,05/11/2015,2:12:29 PM
18111,05/11/2015,2:51:45 PM
18112,05/11/2015,3:15:02 PM
18113,05/11/2015,3:21:36 PM
18114,05/11/2015,3:22:16 PM
18115,05/11/2015,3:22:29 PM
18116,05/11/2015,3:23:17 PM
18117,05/11/2015,3:23:30 PM
18118,05/11/2015,3:23:52 PM
18119,05/11/2015,3:29:54 PM
18120,05/11/2015,3:46:04 PM
18121,05/11/2015,4:12:34 PM
18122,05/11/2015,4:21:36 PM
18123,05/11/2015,4:26:09 PM
18124,05/11/2015,4:34:13 PM
18125,05/11/2015,4:37:18 PM
18126,05/11/2015,5:06:46 PM
18127,05/11/2015,5:16:04 PM
18128,05/11/2015,5:17:16 PM
18129,05/11/2015,6:28:21 PM
18130,05/11/2015,6:29:31 PM
18131,05/11/2015,6:54:32 PM
18132,05/11/2015,7:17:01 PM
18133,05/11/2015,7:39:49 PM
18134,05/11/2015,7:52:06 PM
18135,05/11/2015,8:15:31 PM
18136,05/11/2015,8:18:36 PM
18137,05/11/2015,8:24:27 PM
18138,05/11/2015,8:28:16 PM
18139,05/11/2015,8:28:52 PM
18140,05/11/2015,8:29:05 PM
18141,05/11/2015,8:41:39 PM
18142,05/11/2015,8:48:17 PM
18143,05/11/2015,9:08:11 PM
18144,05/11/2015,9:32:22 PM
18145,05/11/2015,10:13:38 PM
18146,06/11/2015,11:16:47 AM
18147,06/11/2015,11:21:21 AM
18148,06/11/2015,11:21:27 AM
18149,06/11/2015,11:25:22 AM
18150,06/11/2015,11:41:58 AM
18151,06/11/2015,11:46:23 AM
18152,06/11/2015,11:54:13 AM
18153,06/11/2015,11:58:09 AM
18154,06/11/2015,12:05:47 PM
18155,06/11/2015,12:15:15 PM
18156,06/11/2015,12:19:01 PM
18157,06/11/2015,12:27:27 PM
18158,06/11/2015,12:29:19 PM
18159,06/11/2015,12:29:31 PM
18160,06/11/2015,12:30:45 PM
18161,06/11/2015,12:38:14 PM
18162,06/11/2015,12:51:56 PM
18163,06/11/2015,1:01:56 PM
